"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"271",819,"Skull and face fracture and other intercranial injury",0.24510937804727,0.76687003573876,"[-0.526276415763153, 2.06001648724067]","800,800.0,800.00,800.01,800.02,800.03,800.04,800.05,800.06,800.09,800.1,800.10,800.11,800.12,800.13,800.14,800.15,800.16,800.19,800.2,800.20,800.21,800.22,800.23,800.24,800.25,800.26,800.29,800.3,800.30,800.31,800.32,800.33,800.34,800.35,800.36,800.39,800.4,800.40,800.41,800.42,800.43,800.44,800.45,800.46,800.49,800.5,800.50,800.51,800.52,800.53,800.54,800.55,800.56,800.59,800.6,800.60,800.61,800.62,800.63,800.64,800.65,800.66,800.69,800.7,800.70,800.71,800.72,800.73,800.74,800.75,800.76,800.79,800.8,800.80,800.81,800.82,800.83,800.84,800.85,800.86,800.89,800.9,800.90,800.91,800.92,800.93,800.94,800.95,800.96,800.99,801,801.0,801.00,801.01,801.02,801.03,801.04,801.05,801.06,801.09,801.1,801.10,801.11,801.12,801.13,801.14,801.15,801.16,801.19,801.2,801.20,801.21,801.22,801.23,801.24,801.25,801.26,801.29,801.3,801.30,801.31,801.32,801.33,801.34,801.35,801.36,801.39,801.4,801.40,801.41,801.42,801.43,801.44,801.45,801.46,801.49,801.5,801.50,801.51,801.52,801.53,801.54,801.55,801.56,801.59,801.6,801.60,801.61,801.62,801.63,801.64,801.65,801.66,801.69,801.7,801.70,801.71,801.72,801.73,801.74,801.75,801.76,801.79,801.8,801.80,801.81,801.82,801.83,801.84,801.85,801.86,801.89,801.9,801.90,801.91,801.92,801.93,801.94,801.95,801.96,801.99,802,802.0,802.1,802.2,802.20,802.21,802.22,802.23,802.24,802.25,802.26,802.27,802.28,802.29,802.3,802.30,802.31,802.32,802.33,802.34,802.35,802.36,802.37,802.38,802.39,802.4,802.5,802.6,802.7,802.8,802.9,803,803.0,803.00,803.01,803.02,803.03,803.04,803.05,803.06,803.09,803.1,803.10,803.11,803.12,803.13,803.14,803.15,803.16,803.19,803.2,803.20,803.21,803.22,803.23,803.24,803.25,803.26,803.29,803.3,803.30,803.31,803.32,803.33,803.34,803.35,803.36,803.39,803.4,803.40,803.41,803.42,803.43,803.44,803.45,803.46,803.49,803.5,803.50,803.51,803.52,803.53,803.54,803.55,803.56,803.59,803.6,803.60,803.61,803.62,803.63,803.64,803.65,803.66,803.69,803.7,803.70,803.71,803.72,803.73,803.74,803.75,803.76,803.79,803.8,803.80,803.81,803.82,803.83,803.84,803.85,803.86,803.89,803.9,803.90,803.91,803.92,803.93,803.94,803.95,803.96,803.99,804,804.0,804.00,804.01,804.02,804.03,804.04,804.05,804.06,804.09,804.1,804.10,804.11,804.12,804.13,804.14,804.15,804.16,804.19,804.2,804.20,804.21,804.22,804.23,804.24,804.25,804.26,804.29,804.3,804.30,804.31,804.32,804.33,804.34,804.35,804.36,804.39,804.4,804.40,804.41,804.42,804.43,804.44,804.45,804.46,804.49,804.5,804.50,804.51,804.52,804.53,804.54,804.55,804.56,804.59,804.6,804.60,804.61,804.62,804.63,804.64,804.65,804.66,804.69,804.7,804.70,804.71,804.72,804.73,804.74,804.75,804.76,804.79,804.8,804.80,804.81,804.82,804.83,804.84,804.85,804.86,804.89,804.9,804.90,804.91,804.92,804.93,804.94,804.95,804.96,804.99,854,854.0,854.00,854.01,854.02,854.03,854.04,854.05,854.06,854.09,854.1,854.10,854.11,854.12,854.13,854.14,854.15,854.16,854.19,905.0,907.0,V15.52",-0.526276415763153,2.06001648724067,483,1,194736,5.13515734122093e-06,0.0020703933747412,0.65978072133064
"272",961,"Poisoning by other anti-infectives",0.621475938289813,-0.480560590995964,"[-2.38813134047099, 1.42701015847907]","961,961.1,961.2,961.3,961.4,961.5,961.6,961.7,961.9,E857,E931,E931.1,E931.2,E931.3,E931.4,E931.5,E931.6,E931.7,E931.9,V14.3",-2.38813134047099,1.42701015847907,17083,81,194736,0.000415947744638896,0.00474155593279869,0.973268266418009
"273",427.9,"Palpitations",0.509432540585935,0.593506195450472,"[-1.16973889415285, 2.35675128505379]","785.1",-1.16973889415285,2.35675128505379,5673,11,194736,5.64867307534303e-05,0.00193900934249956,0.899631372571932
"274",598.9,"Other nonspecific findings on examination of urine",0.254957613042617,-1.13996681826085,"[-3.10264538155065, 0.822711745028943]","791.9",-3.10264538155065,0.822711745028943,722,3,194736,1.54054720236628e-05,0.00415512465373961,1.001385014608
"275",276.14,"Hypopotassemia",0.50842030283732,-0.377339639409168,"[-1.49570155303119, 0.741022274212854]","276.8",-1.49570155303119,0.741022274212854,16284,32,194736,0.00016432503491907,0.00196511913534758,0.570603298041963
"276",771.2,"Cramp of limb",0.0509323031711213,0.585935408733148,"[-0.00237558202510402, 1.1742463994914]","729.82",-0.00237558202510402,1.1742463994914,2155,1,194736,5.13515734122093e-06,0.000464037122969838,0.300164184341536
"277",947,"Urticaria",0.387903053629718,0.191801316221733,"[-0.243584559608474, 0.62718719205194]","708,708.0,708.1,708.2,708.3,708.4,708.5,708.8,708.9",-0.243584559608474,0.62718719205194,23073,149,194736,0.000765138443841919,0.00645776448662939,0.222139732803498
"278",618.2,"Uterine/Uterovaginal prolapse",0.580088751611871,-0.561542717844239,"[-2.55086650593178, 1.42778107024331]","618.1,618.2,618.3,618.4",-2.55086650593178,1.42778107024331,14140,12,194736,6.16218880946512e-05,0.000848656294200849,1.01497976686259
"279",1015,"Effects of other external causes",0.103899748875802,-0.817019499086576,"[-1.8017044573213, 0.16766545914815]","992,993,994,994.0,994.1,994.2,994.3,994.4,994.5,994.6,994.7,994.8,994.9,995,995.24,995.5,995.50,995.51,995.52,995.53,995.54,995.55,995.59,995.8,995.80,995.81,995.82,995.83,995.84,995.85,995.89,998.31,998.32,V15.5,V15.51,V15.59,V15.6,V15.88,V71.3,V71.4,V71.5,V71.6",-1.8017044573213,0.16766545914815,124636,2521,194736,0.012945731657218,0.0202269007349401,0.502399516522648
"280",443.9,"Peripheral vascular disease, unspecified",0.844490431716632,-0.153950407899012,"[-1.69222558015162, 1.3843247643536]","443.9",-1.69222558015162,1.3843247643536,70825,138,194736,0.000708651713088489,0.00194846452523826,0.78484869333637
"281",550.6,"Incisional hernia",0.745259593020024,0.331207639781874,"[-1.66683031787664, 2.32924559744039]","551.21,552.21,553.21",-1.66683031787664,2.32924559744039,3462,5,194736,2.56757867061047e-05,0.00144425187752744,1.01942585344363
"282",564,"Functional digestive disorders",0.811074297343169,0.245349374888286,"[-1.76634423737623, 2.2570429871528]","536.9,564,564.5,564.7,564.8,564.81,564.89,564.9,V47.3",-1.76634423737623,2.2570429871528,875308,1597,194736,0.00820084627392983,0.00182450063292007,1.02639315218672
"283",960.1,"Adverse effects of antibacterials (not penicillins)",0.875080091064108,0.184771701704636,"[-2.11882256286205, 2.48836596627132]","960.2,960.3,960.4,960.5,E930.2,E930.3,E930.4,E930.5",-2.11882256286205,2.48836596627132,94,0,194736,0,0,1.17532479307637
"284",364,"Corneal opacity and other disorders of cornea",0.241767838600329,-1.16403569296157,"[-3.11304301912414, 0.784971633201006]","371,371.0,371.1,371.10,371.11,371.12,371.13,371.14,371.15,371.16,371.24,371.3,371.30,371.31,371.32,371.33,371.7,371.70,371.71,371.72,371.73,371.8,371.81,371.82,371.89,371.9",-3.11304301912414,0.784971633201006,96394,187,194736,0.000960274422808315,0.00193995476896902,0.994409765452884
"285",523.32,"Chronic periodontitis",0.176496335272577,-1.17562173433858,"[-2.88037100060332, 0.529127531926156]","522.6,523.4",-2.88037100060332,0.529127531926156,86693,223,194736,0.00114514008709227,0.00257229534103099,0.8697860163307
"286",502,"Postinflammatory pulmonary fibrosis",0.246573050087461,0.25985273849028,"[-0.179688250395637, 0.699393727376198]","515,515.0",-0.179688250395637,0.699393727376198,8,0,194736,0,0,0.224259727399565
"287",288.3,"Eosinophilia",0.290068053405122,0.863347497817201,"[-0.736061049742674, 2.46275604537708]","288.3",-0.736061049742674,2.46275604537708,34444,176,194736,0.000903787692054885,0.00510974335152712,0.816039764085364
"288",974,"Poisoning by water, mineral, and uric acid metabolism drugs",0.259342206995407,1.21111207170288,"[-0.893362308384317, 3.31558645179007]","974,974.0,974.1,974.2,974.3,974.4,974.5,974.6,974.7,E858.5,E944,E944.0,E944.1,E944.2,E944.3,E944.4,E944.5,E944.6,E944.7",-0.893362308384317,3.31558645179007,231,0,194736,0,0,1.07373114847366
"289",614.5,"Inflammatory disease of cervix, vagina, and vulva",0.679985278755789,0.510667939262507,"[-1.91583264392585, 2.93716852245087]","616,616.8,616.81,616.89,616.9",-1.91583264392585,2.93716852245087,46,0,194736,0,0,1.23803325077822
"290",803.3,"Fracture of clavicle or scapula",0.57373389276743,-0.163611011034219,"[-0.733632254287546, 0.406410232219109]","810,810.0,810.00,810.01,810.02,810.03,810.1,810.10,810.11,810.12,810.13,811,811.0,811.00,811.01,811.02,811.03,811.09,811.1,811.10,811.11,811.12,811.13,811.19,818,818.0,818.1,819,819.0,819.1",-0.733632254287546,0.406410232219109,1868,0,194736,0,0,0.290832509040769
"291",749,"Congenital anomalies of face and neck",0.948453878457853,0.0847559629372545,"[-2.48481128887531, 2.65432321474982]","743.6,743.61,743.62,743.63,743.64,743.65,743.66,743.69,744,744.0,744.00,744.01,744.02,744.03,744.04,744.05,744.09,744.1,744.2,744.21,744.22,744.23,744.24,744.29,744.3,744.4,744.41,744.42,744.43,744.46,744.47,744.49,744.5,744.8,744.81,744.82,744.83,744.84,744.89,744.9,748.0,748.1,754.0,754.1,V13.64",-2.48481128887531,2.65432321474982,17675,64,194736,0.00032865006983814,0.00362093352192362,1.31102779034767
"292",560.4,"Other intestinal obstruction",0.707951753679472,-0.327002142890792,"[-2.03788873548746, 1.38388444970588]","560.0,560.2,560.31,560.8,560.89,560.9",-2.03788873548746,1.38388444970588,59674,49,194736,0.000251622709719826,0.000821128129503636,0.872917362814789
"293",772.1,"Muscular wasting and disuse atrophy",0.991089979330721,0.00756805418970724,"[-1.32069669628747, 1.33583280466688]","728.2",-1.32069669628747,1.33583280466688,25645,206,194736,0.00105784241229151,0.00803275492298694,0.677698550052122
"294",681,"Superficial cellulitis and abscess",0.263774756163376,-0.965724250157569,"[-2.65947063807804, 0.728022137762897]","682,682.8,682.9",-2.65947063807804,0.728022137762897,93728,117,194736,0.000600813408922849,0.00124829293274155,0.864172199734548
"295",333.1,"Essential tremor",0.370686762125628,0.906528753925622,"[-1.07826585529012, 2.89132336314136]","333.1",-1.07826585529012,2.89132336314136,4067,135,194736,0.000693246241064826,0.033194000491763,1.01266891885338
"296",277,"Other disorders of metabolism",0.503858565079123,0.558273022289656,"[-1.07868748862927, 2.19523353320858]","277,277.8,277.85,277.86,277.87,277.88,277.89,277.9,783.9,794.7,V12.2",-1.07868748862927,2.19523353320858,973726,10257,194736,0.0526713088489031,0.0105337641184481,0.835199281125094
"297",433.31,"Transient cerebral ischemia",0.515858808082802,-0.407554552498276,"[-1.6369534370378, 0.821844332041245]","435,435.0,435.1,435.2,435.3,435.8,435.9,V12.54",-1.6369534370378,0.821844332041245,37463,261,194736,0.00134027606605866,0.00696687398232923,0.627255854820223
"298",612.2,"Hypertrophy of breast (Gynecomastia)",0.122662973370362,-0.50671924836503,"[-1.15008042309654, 0.136641926366483]","611.1",-1.15008042309654,0.136641926366483,5343,8,194736,4.10812587297675e-05,0.00149728616881902,0.328251529010871
"299",615,"Endometriosis",0.0871948937821912,-0.849518420540211,"[-1.82299896074137, 0.123962119660948]","617,617.0,617.1,617.2,617.3,617.4,617.5,617.6,617.8,617.9",-1.82299896074137,0.123962119660948,44283,116,194736,0.000595678251581628,0.00261951538965291,0.496682871664913
"300",452,"Other venous embolism and thrombosis",0.70271526630052,-0.24583311424442,"[-1.50828380616058, 1.01661757767174]","452,453,453.0,453.1,453.2,453.3,453.6,453.7,453.71,453.73,453.79,453.8,453.81,453.83,453.89,453.9,V12.51",-1.50828380616058,1.01661757767174,231849,459,194736,0.00235703721962041,0.00197973681145918,0.644119331719464
"301",420.3,"Endocarditis",0.903309094647958,-0.0336053002798879,"[-0.575784861849532, 0.508574261289756]","036.42,074.22,112.81,391.1,421,421.0,421.1,421.9,424.9,424.90,424.99",-0.575784861849532,0.508574261289756,77909,468,194736,0.0024032536356914,0.00600700817620557,0.276627308382341
"302",350.5,"Abnormal reflex",0.630729302024983,-0.233214126332006,"[-1.18409973950955, 0.717671486845535]","796.1",-1.18409973950955,0.717671486845535,7284,75,194736,0.00038513680059157,0.0102965403624382,0.485154635839233
"303",550.2,"Diaphragmatic hernia",0.501572461977061,0.416888654594167,"[-0.79898231581731, 1.63275962500564]","551.3,552.3,553.3",-0.79898231581731,1.63275962500564,18724,7,194736,3.59461013885465e-05,0.000373851741080966,0.620353730987974
"304",550.4,"Umbilical hernia",0.534476878716013,-0.444843464181615,"[-1.84841079653946, 0.958723868176228]","551.1,552.1,553.1",-1.84841079653946,0.958723868176228,4668,3,194736,1.54054720236628e-05,0.0006426735218509,0.71611894066881
"305",836,"Traumatic arthropathy",0.556828008212474,0.227670636259363,"[-0.531786498541083, 0.987127771059809]","716.1,716.10,716.11,716.12,716.13,716.14,716.15,716.16,716.17,716.18,716.19",-0.531786498541083,0.987127771059809,789,0,194736,0,0,0.387485250132629
"306",271.3,"Intestinal disaccharidase deficiencies and disaccharide malabsorption",0.959467014620602,-0.0621076124148373,"[-2.4572838190161, 2.33306859418643]","271.3",-2.4572838190161,2.33306859418643,3636,8,194736,4.10812587297675e-05,0.0022002200220022,1.22205113231371
"307",798,"Malaise and fatigue",0.897705024088398,-0.107187089059077,"[-1.74129717563215, 1.526922997514]","780.7,780.79",-1.74129717563215,1.526922997514,112148,726,194736,0.0037281242297264,0.00647358847237579,0.833744956265894
"308",601.1,"Prostatitis",0.503891640998286,0.19177537039188,"[-0.37058935058208, 0.754140091365841]","601.3,601.4,601.8,601.9",-0.37058935058208,0.754140091365841,6954,9,194736,4.62164160709884e-05,0.00129421915444349,0.286926048340593
"309",695.3,"Rosacea",0.887857239043468,-0.104895629172143,"[-1.56282620616675, 1.35303494782246]","695.3",-1.56282620616675,1.35303494782246,3864,18,194736,9.24328321419768e-05,0.0046583850931677,0.743855799644573
"310",215,"Other benign neoplasm of connective and other soft tissue",0.900694206987647,0.160245467974512,"[-2.35669773808267, 2.6771886740317]","215,215.0,215.2,215.3,215.4,215.5,215.6,215.7,215.8,215.9",-2.35669773808267,2.6771886740317,6,0,194736,0,0,1.28417829404546
"311",763,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",0.463146834099004,-0.616510763624303,"[-2.26347826332373, 1.03045673607513]","724.4",-2.26347826332373,1.03045673607513,0,0,194736,0,NA,0.840304981464201
"312",735,"Acquired foot deformities",0.525134350532288,-0.337680415811756,"[-1.37921077808117, 0.703849946457658]","735,736.7,736.70,736.71,736.72,736.73,736.74,736.75,736.76,736.79",-1.37921077808117,0.703849946457658,8831,6,194736,3.08109440473256e-05,0.000679424753708527,0.531402806625465
"313",153.3,"Malignant neoplasm of rectum, rectosigmoid junction, and anus",0.847812701621145,-0.196158964458445,"[-2.19951730459597, 1.80719937567908]","154,154.0,154.1,154.2,154.3,209.17,230.4,230.5,230.6,796.7,796.70,796.71,796.72,796.73,796.74,796.76,V10.06",-2.19951730459597,1.80719937567908,43750,26,194736,0.000133514090871744,0.000594285714285714,1.0221403841804
"314",451,"Phlebitis and thrombophlebitis",0.241168959698837,-1.32127917144063,"[-3.53075439453586, 0.888196051654605]","451,451.8,451.81,451.82,451.83,451.84,451.89,451.9,V12.52",-3.53075439453586,0.888196051654605,627,0,194736,0,0,1.12730399156479
"315",250.5,"Glycosuria or Acetonuria",0.7829104293563,0.253369498408208,"[-1.54896874382731, 2.05570774064373]","791.5,791.6",-1.54896874382731,2.05570774064373,15352,72,194736,0.000369731328567907,0.00468994267847837,0.919577225118489
"316",362.8,"Retinal hemorrhage/ischemia",0.202133544116557,0.826912710626241,"[-0.443744689296507, 2.09757011054899]","362.81,362.84",-0.443744689296507,2.09757011054899,7820,4,194736,2.05406293648837e-05,0.00051150895140665,0.648306504581478
"317",627.2,"Symptomatic menopause",0.892191807346798,-0.0679195906482345,"[-1.05012766631144, 0.914288485014967]","627.2",-1.05012766631144,0.914288485014967,435,4,194736,2.05406293648837e-05,0.00919540229885057,0.501135777703434
"318",395,"Heart valve disorders",0.734068083299071,-0.232805425688331,"[-1.57594527768185, 1.11033442630519]","424,424.91",-1.57594527768185,1.11033442630519,108363,84,194736,0.000431353216662559,0.000775172337421445,0.685288027018881
"319",600,"Hyperplasia of prostate",0.00617135010939864,0.976312734405518,"[0.277567798966265, 1.67505766984477]","600,600.0,600.00,600.01,600.1,600.10,600.11,600.2,600.20,600.21,600.3,600.9,600.90,600.91",0.277567798966265,1.67505766984477,29148,69,194736,0.000354325856544245,0.00236722931247427,0.356509069019056
"320",512.3,"Abnormal chest sounds",0.725665916608182,-0.347761540616506,"[-2.2902143316611, 1.59469125042809]","786.7,786.70",-2.2902143316611,1.59469125042809,13963,31,194736,0.000159189877577849,0.00222015326219294,0.991065553431805
"321",214.1,"Lipoma of skin and subcutaneous tissue",0.621258897760166,0.437325693352715,"[-1.29754567996655, 2.17219706667198]","214.0,214.1",-1.29754567996655,2.17219706667198,28,0,194736,0,0,0.885154720700844
"322",726.4,"Calcaneal spur; Exostosis NOS",0.877318230847807,0.117398848760247,"[-1.37316239559219, 1.60796009311268]","726.73,726.91",-1.37316239559219,1.60796009311268,8476,12,194736,6.16218880946512e-05,0.00141576215195847,0.760504405238969
"323",772,"Symptoms of the muscles",0.130406375437797,0.623506489493638,"[-0.184459918287581, 1.43147289727486]","728.89,728.9",-0.184459918287581,1.43147289727486,6584,24,194736,0.000123243776189302,0.00364520048602673,0.41223533399305
"324",599,"Other symptoms/disorders or the urinary system",0.607900399366996,0.621401911492304,"[-1.75238475834598, 2.99518858133059]","599.8,599.89,599.9,788,793.5,V13.0,V13.00,V13.09,V43.5,V44.5,V44.50,V44.51,V44.52,V44.59,V44.6,V47.4,V55.5,V55.6",-1.75238475834598,2.99518858133059,692423,1249,194736,0.00641381151918495,0.00180381067642178,1.21113790281985
"325",365,"Glaucoma",0.245330399808475,0.774320815522957,"[-0.532001195783143, 2.08064282682906]","365,365.0,365.00,365.03,365.04,365.05,365.06,365.3,365.31,365.32,365.4,365.41,365.42,365.43,365.44,365.5,365.51,365.59,365.6,365.60,365.61,365.62,365.63,365.64,365.65,365.7,365.70,365.71,365.72,365.73,365.74,365.8,365.81,365.82,365.83,365.89,365.9",-0.532001195783143,2.08064282682906,64861,365,194736,0.00187433242954564,0.00562741863369359,0.666503069245252
"326",285.8,"Hemoglobinuria",0.450042989617772,0.36539887382144,"[-0.582737659135556, 1.31353540677843]","283.2,791.2",-0.582737659135556,1.31353540677843,6041,26,194736,0.000133514090871744,0.00430392319152458,0.483752018116545
"327",1000,"Burns",0.161065235022933,0.938808352999992,"[-0.374094477596554, 2.25171118359654]","906.5,906.6,906.7,906.8,906.9,940,940.0,940.1,940.2,940.3,940.4,940.5,940.9,941,941.0,941.00,941.01,941.02,941.03,941.04,941.05,941.06,941.07,941.08,941.09,941.1,941.10,941.11,941.12,941.13,941.14,941.15,941.16,941.17,941.18,941.19,941.2,941.20,941.21,941.22,941.23,941.24,941.25,941.26,941.27,941.28,941.29,941.3,941.30,941.31,941.32,941.33,941.34,941.35,941.36,941.37,941.38,941.39,941.4,941.40,941.41,941.42,941.43,941.44,941.45,941.46,941.47,941.48,941.49,941.5,941.50,941.51,941.52,941.53,941.54,941.55,941.56,941.57,941.58,941.59,942,942.0,942.00,942.01,942.02,942.03,942.04,942.05,942.09,942.1,942.10,942.11,942.12,942.13,942.14,942.15,942.19,942.2,942.20,942.21,942.22,942.23,942.24,942.25,942.29,942.3,942.30,942.31,942.32,942.33,942.34,942.35,942.39,942.4,942.40,942.41,942.42,942.43,942.44,942.45,942.49,942.5,942.50,942.51,942.52,942.53,942.54,942.55,942.59,943,943.0,943.00,943.01,943.02,943.03,943.04,943.05,943.06,943.09,943.1,943.10,943.11,943.12,943.13,943.14,943.15,943.16,943.19,943.2,943.20,943.21,943.22,943.23,943.24,943.25,943.26,943.29,943.3,943.30,943.31,943.32,943.33,943.34,943.35,943.36,943.39,943.4,943.40,943.41,943.42,943.43,943.44,943.45,943.46,943.49,943.5,943.50,943.51,943.52,943.53,943.54,943.55,943.56,943.59,944,944.0,944.00,944.01,944.02,944.03,944.04,944.05,944.06,944.07,944.08,944.1,944.10,944.11,944.12,944.13,944.14,944.15,944.16,944.17,944.18,944.2,944.20,944.21,944.22,944.23,944.24,944.25,944.26,944.27,944.28,944.3,944.30,944.31,944.32,944.33,944.34,944.35,944.36,944.37,944.38,944.4,944.40,944.41,944.42,944.43,944.44,944.45,944.46,944.47,944.48,944.5,944.50,944.51,944.52,944.53,944.54,944.55,944.56,944.57,944.58,945,945.0,945.00,945.01,945.02,945.03,945.04,945.05,945.06,945.09,945.1,945.10,945.11,945.12,945.13,945.14,945.15,945.16,945.19,945.2,945.20,945.21,945.22,945.23,945.24,945.25,945.26,945.29,945.3,945.30,945.31,945.32,945.33,945.34,945.35,945.36,945.39,945.4,945.40,945.41,945.42,945.43,945.44,945.45,945.46,945.49,945.5,945.50,945.51,945.52,945.53,945.54,945.55,945.56,945.59,946,946.0,946.1,946.2,946.3,946.4,946.5,947,947.0,947.1,947.2,947.3,947.4,947.8,947.9,948,948.0,948.00,948.1,948.10,948.11,948.2,948.20,948.21,948.22,948.3,948.30,948.31,948.32,948.33,948.4,948.40,948.41,948.42,948.43,948.44,948.5,948.50,948.51,948.52,948.53,948.54,948.55,948.6,948.60,948.61,948.62,948.63,948.64,948.65,948.66,948.7,948.70,948.71,948.72,948.73,948.74,948.75,948.76,948.77,948.8,948.80,948.81,948.82,948.83,948.84,948.85,948.86,948.87,948.88,948.9,948.90,948.91,948.92,948.93,948.94,948.95,948.96,948.97,948.98,948.99,949,949.0,949.1,949.2,949.3,949.4,949.5",-0.374094477596554,2.25171118359654,73411,161,194736,0.000826760331936571,0.00219313181948209,0.669860691804827
"328",394.2,"Mitral valve disease",0.334098800918115,-0.991945984471842,"[-3.0047804598287, 1.02088849088501]","394,394.0,394.1,394.2,394.9",-3.0047804598287,1.02088849088501,26495,24,194736,0.000123243776189302,0.000905831288922438,1.02697523588894
"329",550.1,"Inguinal hernia",0.876719593502529,-0.0614088169459471,"[-0.837273054086083, 0.714455420194189]","550,550.0,550.00,550.01,550.02,550.03,550.1,550.10,550.11,550.12,550.13,550.9,550.90,550.91,550.92,550.93",-0.837273054086083,0.714455420194189,16184,19,194736,9.75679894831978e-05,0.00117399901136925,0.395856374535478
"330",529,"Diseases and other conditions of the tongue",0.807675075547748,-0.266478251410498,"[-2.4120455475365, 1.8790890447155]","529,529.3,529.4,529.5,529.8,529.9",-2.4120455475365,1.8790890447155,16614,16,194736,8.2162517459535e-05,0.000963043216564343,1.09469730722093
"331",592.2,"Urethritis and urethral syndrome",0.369357203469192,0.821213953165752,"[-0.971800517191405, 2.61422842352291]","597.0,597.8,597.80,597.89",-0.971800517191405,2.61422842352291,504,0,194736,0,0,0.914820111236853
"332",530.1,"Esophagitis, GERD and related diseases",0.0543463694065329,1.274265161802,"[-0.0237747323608617, 2.57230505596486]","530.1,530.10,530.12,530.19",-0.0237747323608617,2.57230505596486,17867,24,194736,0.000123243776189302,0.00134325852129624,0.662277421626946
"333",531.3,"Duodenal ulcer",0.680759058472201,-0.0909262759046203,"[-0.524082070882661, 0.34222951907342]","532.1,532.10,532.11,532.3,532.30,532.31,532.5,532.50,532.51,532.7,532.70,532.71,532.9,532.90,532.91",-0.524082070882661,0.34222951907342,30808,21,194736,0.00010783830416564,0.000681641132173461,0.221001915542693
"334",575,"Other biliary tract disease",0.884006984172781,0.206600639924892,"[-2.56895249912403, 2.98215377897381]","575",-2.56895249912403,2.98215377897381,760,0,194736,0,0,1.41612456195222
"335",377.1,"Optic atrophy",0.586316719082954,0.67627356277925,"[-1.7594437760247, 3.1119909015832]","377.1,377.10,377.11,377.12,377.13,377.14,377.15,377.16",-1.7594437760247,3.1119909015832,14863,141,194736,0.000724057185112152,0.00948664468815179,1.24273576352248
"336",110.13,"Dermatophytosis of the body",0.231977909172206,-0.675976379970246,"[-1.78441130011356, 0.432458540173069]","110.3,110.5",-1.78441130011356,0.432458540173069,10606,70,194736,0.000359461013885465,0.00660003771450123,0.565538412382324
"337",608,"Other disorders of male genital organs",0.111042262806538,0.272642308898272,"[-0.0626952630282507, 0.607979880824794]","608,608.8,608.81,608.83,608.84,608.85,608.86,608.87,608.89,608.9",-0.0626952630282507,0.607979880824794,326865,802,194736,0.00411839618765919,0.00245361234760528,0.171093741809351
"338",522.5,"Periapical abscess",0.62656630900041,-0.473975108362886,"[-2.38322314818358, 1.43527293145781]","522.5,522.7",-2.38322314818358,1.43527293145781,2828,4,194736,2.05406293648837e-05,0.00141442715700141,0.974124042523535
"339",870.3,"Other open wound of head and face",0.890076271902981,0.121260896944228,"[-1.5983755296943, 1.84089732358276]","873,873.0,873.1,873.4,873.40,873.41,873.42,873.44,873.49,873.5,873.51,873.52,873.54,873.59",-1.5983755296943,1.84089732358276,1,0,194736,0,0,0.877381645888802
"340",733,"Other disorders of bone and cartilage",0.691834963626091,-0.247906137509931,"[-1.47376044029759, 0.977948165277724]","733.3,733.5,733.7,733.9,733.91,733.99",-1.47376044029759,0.977948165277724,18937,68,194736,0.000349190699203024,0.00359085388393093,0.625447361511251
"341",362.2,"Degeneration of macula and posterior pole of retina",0.572280721914132,0.389686035238502,"[-0.96284864783235, 1.74222071830935]","362.5",-0.96284864783235,1.74222071830935,13,0,194736,0,0,0.690081396260071
"342",472,"Chronic pharyngitis and nasopharyngitis",0.480267255574575,0.537086957486753,"[-0.954217312761315, 2.02839122773482]","472,472.0,472.1,472.2",-0.954217312761315,2.02839122773482,40263,413,194736,0.00212081998192425,0.0102575565655813,0.760883507049765
"343",965,"Poisoning by analgesics, antipyretics, and antirheumatics",0.740539366186013,0.366100585309593,"[-1.80079487248823, 2.53299604310741]","965,965.4,965.5,965.61,965.7,965.8,965.9,E850,E850.4,E850.5,E850.7,E850.8,E850.9,E935,E935.4,E935.5,E935.7,E935.8,E935.9,E980.0,V14.6",-1.80079487248823,2.53299604310741,18278,238,194736,0.00122216744721058,0.0130211182842762,1.10557922231736
"344",454.11,"Varicose veins of lower extremity, symptomtic",0.844977663616235,0.205034138560505,"[-1.85019268811253, 2.26026096523354]","454.0,454.1,454.2,454.8",-1.85019268811253,2.26026096523354,5989,5,194736,2.56757867061047e-05,0.000834863917181499,1.04860438400113
"345",272,"Disorders of lipoid metabolism",0.204549889781781,-0.552191656890754,"[-1.40525391048757, 0.300870596706057]","272",-1.40525391048757,0.300870596706057,106167,735,194736,0.00377434064579739,0.00692305518663992,0.435243841379565
"346",287.3,"Thrombocytopenia",0.499125747320891,-0.66813263823787,"[-2.6056705114397, 1.26940523496396]","287.5",-2.6056705114397,1.26940523496396,68877,108,194736,0.000554596992851861,0.00156801254410035,0.988557896208748
"347",172.3,"Carcinoma in situ of skin",0.81297653963122,-0.347811481380724,"[-3.22918493228011, 2.53356196951866]","232.0,232.1,232.2,232.3,232.4,232.5,232.6,232.7,232.8,232.9",-3.22918493228011,2.53356196951866,1159,2,194736,1.02703146824419e-05,0.00172562553925798,1.4701155090743
"348",442.11,"Abdominal aortic aneurysm",0.868002110980738,0.108898431624648,"[-1.17534445595443, 1.39314131920373]","441.3,441.4",-1.17534445595443,1.39314131920373,22544,71,194736,0.000364596171226686,0.00314939673527324,0.655238003202621
